"","gene_id","YTHDF2-1_count","YTHDF2-2_count","YTHDF2-3_count","Vector-1_count","Vector-2_count","Vector-3_count"
"ENSMUSG00000035585","ENSMUSG00000035585",26.0077442881614,19.759437710183,20.0034870584154,13.8820287284859,11.385965530422,31.9315192544404
"ENSMUSG00000025701","ENSMUSG00000025701",10.9677752530451,10.6692428240729,9.13864890993597,10.6156690276657,7.66579857493757,7.98287981361011
"ENSMUSG00000025702","ENSMUSG00000025702",86.9277632679464,33.4160685249963,92.8588269792938,89.2595602858753,81.1109128627586,85.4112315721921
"ENSMUSG00000034987","ENSMUSG00000034987",5.37529579233397,2.13384856481458,4.31547309635865,2.76384282377095,4.84749027532817,5.13583876120371
"ENSMUSG00000034981","ENSMUSG00000034981",142.743966040869,104.729287561099,117.279327677512,160.05162534019,218.475259385721,171.715652494159
"ENSMUSG00000021635","ENSMUSG00000021635",20.3066729932617,23.7710730120344,22.8466222748399,24.5605123657827,30.1558988058206,24.786004456244
"ENSMUSG00000021636","ENSMUSG00000021636",11.7822140094593,5.67603718240678,6.44782450867705,10.9297420758215,4.62202561135942,8.98771783210649
"ENSMUSG00000032679","ENSMUSG00000032679",28.4510605574041,20.2715613657385,25.0805142306021,21.4197818842248,30.6631942997503,25.6791938060185
"ENSMUSG00000021638","ENSMUSG00000021638",14.5513057812677,20.3995922796274,15.8403247772223,13.6307702899613,7.27123541299226,10.3275018567683
"ENSMUSG00000021639","ENSMUSG00000021639",13.7911629419478,15.5344175518501,13.8602841800696,13.3166972418055,13.3024151741564,15.5749892866939
"ENSMUSG00000032673","ENSMUSG00000032673",11.8365099265536,12.290967733332,12.946419289076,12.9398095840185,15.3879633158673,11.778934550152
"ENSMUSG00000074151","ENSMUSG00000074151",56.3591619438653,60.3452374129562,55.2888259051126,58.7944746147637,47.1221147694692,52.5865229679771
"ENSMUSG00000032582","ENSMUSG00000032582",92.6288345628461,112.496496337024,108.089908495854,97.2370157090323,98.3025934903759,104.224032251819
"ENSMUSG00000032583","ENSMUSG00000032583",19.2750505684703,17.710943087961,21.2219735797402,22.9273325153726,20.1227212592111,22.3297337443639
"ENSMUSG00000074158","ENSMUSG00000074158",11.0220711701394,8.66342517314718,10.0525138009296,10.4900398084034,9.13131889073446,9.88090718188105
"ENSMUSG00000032589","ENSMUSG00000032589",5.32099987523969,2.60329524907378,2.69082440125892,2.63821360450863,2.87467446560159,3.62858173345914
"ENSMUSG00000046186","ENSMUSG00000046186",10.8048875017622,20.1435304518496,14.0125949952352,9.04530378688673,7.10213691501569,9.15519083518922
"ENSMUSG00000114584","ENSMUSG00000114584",2.00894893248846,2.26187947870345,2.03081086887466,2.26132594672168,2.14191430770315,1.50725702774457
"ENSMUSG00000030880","ENSMUSG00000030880",28.9940197283469,39.9456451333289,43.0531904201428,33.6058161526694,38.7235560366332,40.1935207398551
"ENSMUSG00000033985","ENSMUSG00000033985",6.94987738806817,6.61493055092519,6.39705423695518,6.03020252459115,5.52388426723443,3.01451405548913
"ENSMUSG00000033983","ENSMUSG00000033983",7.76431614448241,9.90105734073964,8.32632456238611,5.40205642827957,7.21486924700007,10.4949748598511
"ENSMUSG00000020955","ENSMUSG00000020955",11.4564385068936,11.1813664796284,11.1694597788106,9.54782066393599,14.8243016559455,9.32266383827195
"ENSMUSG00000044098","ENSMUSG00000044098",35.0751624429065,27.7827083138858,32.696054988882,28.3293889436522,24.1247190446565,26.628207490154
"ENSMUSG00000075284","ENSMUSG00000075284",47.5089274574973,14.6808781259243,46.6578797123953,49.0582101219343,8.68038956279696,33.7737222883505
"ENSMUSG00000075289","ENSMUSG00000075289",6.89558147097389,7.0843772351844,7.20937858450504,8.35434308094399,10.0895437126017,9.6017855100765
"ENSMUSG00000024941","ENSMUSG00000024941",71.7249064815473,69.2220474425849,71.8399344864411,79.0207789159966,85.1692768141961,86.7510155968539
"ENSMUSG00000024940","ENSMUSG00000024940",283.044615812495,237.796084062936,329.194441844582,254.46198361582,255.225999612627,269.184940288307
"ENSMUSG00000024943","ENSMUSG00000024943",58.3138149592595,63.4179793462892,53.9687988403441,52.7642720901726,56.1407013282193,55.0427936798571
"ENSMUSG00000024942","ENSMUSG00000024942",63.0375597464621,63.674041174067,60.467393620743,83.7318746383334,68.3157931825319,65.4261198709864
"ENSMUSG00000024944","ENSMUSG00000024944",17.863356724019,12.4189986472208,20.3081086887466,15.3895793596337,20.7427490851252,23.2229230941385
"ENSMUSG00000024947","ENSMUSG00000024947",33.5548767642666,39.4761984490697,36.3007442811345,33.9827038104564,32.3541792795159,37.4023040218096
"ENSMUSG00000021936","ENSMUSG00000021936",31.0572645779296,37.3850268555514,31.0206360220604,27.1987259702913,34.1015304252738,29.5868972112822
"ENSMUSG00000024949","ENSMUSG00000024949",141.766639533172,128.030913888875,150.584625927056,113.38037038424,136.80068486304,134.815767481597
"ENSMUSG00000024948","ENSMUSG00000024948",38.8758766395063,35.8913328601812,35.4376496618628,34.3595914682433,40.5272733483832,36.4532903376741
"ENSMUSG00000079614","ENSMUSG00000079614",74.3854064191671,84.457726195361,80.9785833963771,65.0131209682484,79.3071955510086,86.5277182594103
"ENSMUSG00000059534","ENSMUSG00000059534",23.8359076043901,21.5945474759235,22.5927709162306,33.9198892008252,42.5000891581098,33.2713032791023
"ENSMUSG00000021932","ENSMUSG00000021932",5.5924794607111,11.6934901351839,5.78781097629278,5.90457330532884,5.6366165992188,7.48046080436192
"ENSMUSG00000051721","ENSMUSG00000051721",6.94987738806817,8.19397848888797,10.9156084202013,8.91967456762441,10.0331775466095,8.03870414797102
"ENSMUSG00000051723","ENSMUSG00000051723",14.7684894496449,16.5159878916648,10.5602165181482,8.29152847131284,8.90585422676571,6.196501114061
"ENSMUSG00000079610","ENSMUSG00000079610",7.22135697353958,6.44422266574002,7.66631103000184,8.41715769057515,8.39855873283602,6.69892012330919
"ENSMUSG00000005615","ENSMUSG00000005615",75.4170288439585,32.9039448694408,67.8798532921355,63.8824579948875,89.7349362595634,63.0256734934672
"ENSMUSG00000005610","ENSMUSG00000005610",667.51400475711,791.828525431393,769.118846314556,717.405656597454,865.107915648102,782.210573065069
"ENSMUSG00000005611","ENSMUSG00000005611",26.7678871274813,24.6246124379602,27.8728791753047,22.1107425901676,5.58025043322662,22.3855580787249
"ENSMUSG00000051098","ENSMUSG00000051098",15.5286322889648,14.5528472120354,15.23108151656,17.7765345256177,20.6300167531408,19.8734630324839
"ENSMUSG00000031429","ENSMUSG00000031429",17.5918771385476,20.8690389638866,17.0588112985471,19.1584559375031,18.8262994413908,19.7618143637621
"ENSMUSG00000044231","ENSMUSG00000044231",2.38902035214843,2.60329524907378,3.24929739019946,3.39198892008252,4.11473011742973,2.62374371496276
"ENSMUSG00000026548","ENSMUSG00000026548",5.04952028976828,5.71871415370307,4.21393255291492,7.97745542315705,3.7765331214766,3.34946006165459
"ENSMUSG00000026547","ENSMUSG00000026547",118.853762519385,112.368465423136,178.305194287195,143.971085274614,85.6202061421336,143.189417635734
"ENSMUSG00000026546","ENSMUSG00000026546",2.22613260086559,1.92046370833312,3.04621630331199,2.26132594672168,1.35278798381251,1.61890569646639
"ENSMUSG00000026544","ENSMUSG00000026544",9.55608140859373,6.14548386666598,6.34628396523331,8.29152847131284,10.0895437126017,6.25232544842191
"ENSMUSG00000100104","ENSMUSG00000100104",16.1801832940962,12.3763216759245,14.1649058104008,9.73626449282946,10.0331775466095,8.82024482902376
"ENSMUSG00000000326","ENSMUSG00000000326",191.990362845383,141.730221674984,176.832856407261,160.554142217239,219.771681203541,161.499799306112
"ENSMUSG00000003617","ENSMUSG00000003617",404.884653772065,266.005562089785,370.876834928235,272.175703531807,235.497841515362,222.850742768752
"ENSMUSG00000033237","ENSMUSG00000033237",90.0769264594148,101.059068029618,89.9649214911474,83.8575038575957,86.1275016360633,96.017855100765
"ENSMUSG00000002059","ENSMUSG00000002059",24.4874586095214,19.033929198146,27.4667170015298,27.1359113606602,31.3959544576487,28.8053565302295
"ENSMUSG00000002058","ENSMUSG00000002058",13.0310201026278,13.9553696138873,12.0833246698042,18.2790514026669,18.9953979393674,20.8224767166194
"ENSMUSG00000002055","ENSMUSG00000002055",4.12648969916548,21.1677777629606,2.23389195576213,4.39702267418105,1.69098497976564,15.4075162836111
"ENSMUSG00000002052","ENSMUSG00000002052",207.627586968537,208.220942954606,207.498100527268,200.127346284869,217.68613306183,210.066970200104
"ENSMUSG00000002550","ENSMUSG00000002550",114.401497317653,54.9252620583272,98.0373946949242,131.28253412912,170.394919794384,158.541109584984
"ENSMUSG00000046062","ENSMUSG00000046062",126.998150083527,107.161874924988,147.487639352022,131.031275690595,173.945988251892,136.546321846786
"ENSMUSG00000016356","ENSMUSG00000016356",4.45226520173117,3.28612678981445,6.04166233490211,6.15583174385347,5.91844742917974,3.12616272421095
"ENSMUSG00000072407","ENSMUSG00000072407",14.0083466103249,16.3879569777759,10.5094462464264,11.3066297336084,22.9410295588205,12.393002228122
"ENSMUSG00000081382","ENSMUSG00000081382",8.4158671496138,9.90105734073964,7.46322994311438,5.15079798975494,6.03117976116412,3.57275739909823
"ENSMUSG00000064302","ENSMUSG00000064302",51.7440089908513,72.5935281749919,61.228947696571,60.0507668073869,70.0067781622975,58.5039024102336
"ENSMUSG00000064307","ENSMUSG00000064307",5.48388762652254,4.13966621574028,3.45237847708692,4.27139345491873,3.7765331214766,2.95868972112822
"ENSMUSG00000078139","ENSMUSG00000078139",47.8889988771572,43.189094951847,36.1992037376908,46.2315526885322,79.8144910449383,48.2322248878261
"ENSMUSG00000078134","ENSMUSG00000078134",7.00417330516245,11.864198020369,12.8956490173541,9.10811839651789,10.6532053725235,11.8347588845129
"ENSMUSG00000082896","ENSMUSG00000082896",34.1521318523037,46.3045138564763,40.3623660188839,43.0908222069743,46.3893546115708,50.5210225966234
"ENSMUSG00000082895","ENSMUSG00000082895",30.5143054069868,39.6469063342548,27.9236494470266,23.1785909538972,29.1413078179612,25.0093017936876
"ENSMUSG00000038831","ENSMUSG00000038831",13.2482037710049,10.6265658527766,8.07247320377677,13.3166972418055,4.00199778544535,12.5046508968438
"ENSMUSG00000014195","ENSMUSG00000014195",122.654476715984,131.743810391652,127.83954419566,118.845241422151,143.395526284126,113.546696090091
"ENSMUSG00000099492","ENSMUSG00000099492",10.7505915846679,15.1076478388872,13.8095139083477,13.5051410706989,11.2168670324454,12.8395969030093
"ENSMUSG00000001504","ENSMUSG00000001504",51.8526008250399,77.9708265583246,80.1154887771053,48.932580902672,40.2454425184223,48.5671708939916
"ENSMUSG00000001506","ENSMUSG00000001506",605.019404181591,2010.72550262478,554.969840191723,1010.43581052681,733.549284222335,1023.70664351037
"ENSMUSG00000001507","ENSMUSG00000001507",37.464182795055,50.6148879574018,47.165582429614,51.319536068656,33.9887980932894,54.0379556613608
"ENSMUSG00000019261","ENSMUSG00000019261",25.7362647026899,25.0940591222194,30.817554935173,25.879619168037,19.8972565952424,30.0334918861695
"ENSMUSG00000092060","ENSMUSG00000092060",3.7464182795055,4.99320564166611,5.63550016112718,4.27139345491873,3.26923762754691,3.9635277396246
"ENSMUSG00000029007","ENSMUSG00000029007",62.9289679122735,47.2007302536984,53.0041636776286,69.9754751291098,38.6108237046488,41.0867100896297
"ENSMUSG00000038510","ENSMUSG00000038510",13.5196833564764,17.2414964037018,19.8511762432498,15.4523939692648,20.1790874252033,16.747300308273
"ENSMUSG00000113585","ENSMUSG00000113585",5.04952028976828,4.22502015833286,2.74159467298079,5.02516877049263,4.79112410933598,3.29363572729368
"ENSMUSG00000022052","ENSMUSG00000022052",73.7338554140357,74.1298991416584,54.8318934596158,50.8170191916067,90.9749919113915,48.1205762191043
"ENSMUSG00000010021","ENSMUSG00000010021",4.94092845557971,4.69446684259207,5.43241907423972,6.28146096311578,2.53647746964846,5.52660910173008
"ENSMUSG00000010025","ENSMUSG00000010025",69.2272942952103,52.4926746944386,67.0675289445856,84.2343915153827,81.0545466967664,66.5984308925655
"ENSMUSG00000009739","ENSMUSG00000009739",47.8889988771572,26.3316912898119,41.3777714533212,21.482596493856,40.0763440204457,31.5407489139141
"ENSMUSG00000065954","ENSMUSG00000065954",207.573291051442,156.880546485168,201.761059822697,147.237444975434,187.642966587994,189.411966486567
"ENSMUSG00000010651","ENSMUSG00000010651",26.1163361223499,15.0649708675909,14.9264598862288,25.6911753391436,39.8508793564769,37.4023040218096
"ENSMUSG00000021504","ENSMUSG00000021504",14.0626425274192,14.3821393268502,14.9772301579506,13.5051410706989,12.2314580203048,12.9512455717311
"ENSMUSG00000041308","ENSMUSG00000041308",133.405068300652,132.255934047207,144.289112233545,158.732518537936,111.943205660485,121.47375156934
"ENSMUSG00000041303","ENSMUSG00000041303",29.3197952309126,28.3801859120339,23.8112574375554,25.6911753391436,30.7195604657425,29.4752485425604
"ENSMUSG00000078880","ENSMUSG00000078880",3.80071419659978,3.5421886175922,5.17856771563038,4.83672494159915,3.21287146155472,5.30331176428644
"ENSMUSG00000022014","ENSMUSG00000022014",18.7320913975275,21.5945474759235,14.4187571690101,30.1510126229558,8.28582640085164,7.25716346691828
"ENSMUSG00000022016","ENSMUSG00000022016",47.8347029600629,58.3394197620305,49.5010149288198,47.2365864426307,44.9802004617661,52.7539959710598
"ENSMUSG00000022010","ENSMUSG00000022010",144.372843553697,89.6643166935085,128.245706369435,117.086432352478,102.079126611853,93.6732330576068
"ENSMUSG00000022013","ENSMUSG00000022013",81.1723960559524,53.5169220055496,53.2072447645161,78.2670036004227,122.87824186297,86.1927722532448
"ENSMUSG00000022012","ENSMUSG00000022012",4.6694488701083,4.31037410092545,2.79236494470266,4.83672494159915,3.32560379353909,3.90770340526369
"ENSMUSG00000022019","ENSMUSG00000022019",32.1974788369096,36.7875492574033,32.1375819999415,33.5430015430383,31.3959544576487,33.7178979539896
"ENSMUSG00000022018","ENSMUSG00000022018",81.5524674756124,46.0484520286986,81.4355158418739,59.9251375881246,84.0419534943524,84.4622178880566
"ENSMUSG00000055612","ENSMUSG00000055612",6.08114271455965,27.0145228305525,9.8494327140421,7.66338237500126,4.05836395143754,24.5068827844394
"ENSMUSG00000020528","ENSMUSG00000020528",19.2750505684703,16.5586648629611,15.7895545055005,18.5303098411916,16.2898219717423,19.817638698123
"ENSMUSG00000020527","ENSMUSG00000020527",20.1437852419788,26.8864919166637,26.6543926539799,26.8846529221356,30.0995326398284,37.0673580156442
"ENSMUSG00000020526","ENSMUSG00000020526",5.9182549632768,9.13287185740639,5.22933798735225,6.59553401127157,7.49670007696101,8.09452848233193
"ENSMUSG00000020525","ENSMUSG00000020525",20.7410403300159,21.5091935333309,16.7034193964941,15.8292816270518,15.3315971498751,14.9609216087238
"ENSMUSG00000020523","ENSMUSG00000020523",59.8341006378994,68.8806316722145,59.2489070994182,54.3974519405827,58.5080802998912,54.484550336248
"ENSMUSG00000020522","ENSMUSG00000020522",50.8209784002485,53.9863686898088,45.9470959082892,45.7918504211141,31.2268559596722,45.0502378292543
"ENSMUSG00000020521","ENSMUSG00000020521",36.6497440386407,42.890356152773,35.2345685749754,37.1234342920143,43.9656094739067,35.3926279848169
"ENSMUSG00000020520","ENSMUSG00000020520",23.0757647650701,30.5567114481447,27.6697980884172,36.8721758534897,21.3064107450471,28.0796401835377
"ENSMUSG00000009733","ENSMUSG00000009733",19.5465301539417,22.7895026722197,21.4250546666277,18.9700121086097,20.9118475831018,19.9851117012057
"ENSMUSG00000059263","ENSMUSG00000059263",159.684292174285,202.758290628681,147.792260982353,152.827945232607,222.082694009221,174.897639552731
"ENSMUSG00000028759","ENSMUSG00000028759",177.167577478644,171.604101582388,171.248126517856,166.835603180355,172.480467936095,165.463327045737
"ENSMUSG00000052062","ENSMUSG00000052062",25.6819687855957,14.4674932694428,26.5528521105362,20.9800796168067,11.8932610243517,24.1161124439131
"ENSMUSG00000013646","ENSMUSG00000013646",24.8675300291814,24.7099663805528,28.6344332511327,15.515208578896,29.2540401499456,26.7398561588758
"ENSMUSG00000028756","ENSMUSG00000028756",164.136557376016,136.566308148133,123.777922457911,143.405753787933,222.251792507197,127.893550020845
"ENSMUSG00000057614","ENSMUSG00000057614",181.348363094904,142.413053215725,143.679868972882,139.636877210064,130.431308105923,161.890569646639
"ENSMUSG00000028719","ENSMUSG00000028719",72.3221615695844,77.287995017584,68.1844749224667,78.9579643063654,92.4968783931806,87.4209076091849
"ENSMUSG00000028710","ENSMUSG00000028710",5.42959170942826,7.42579300555473,3.90931092258372,3.45480352971368,8.28582640085164,7.20133913255737
"ENSMUSG00000028713","ENSMUSG00000028713",40.8305296549005,26.5877531175896,30.817554935173,51.0054630205002,52.8714637006724,39.2445070557196
"ENSMUSG00000028716","ENSMUSG00000028716",3.09486727437411,2.73132616296266,4.16316228119305,4.33420806454989,3.04377296357815,2.51209504624094
"ENSMUSG00000025583","ENSMUSG00000025583",59.0196618814852,57.827296106475,57.6242584043185,69.3473290327983,66.4557097047897,66.5426065582046
"ENSMUSG00000039176","ENSMUSG00000039176",74.6025900875443,49.8040255027722,65.4428802494859,63.7568287756252,61.9464164254147,65.2586468679036
"ENSMUSG00000052396","ENSMUSG00000052396",1.52028567863991,2.38991039259233,1.57387842337786,1.50755063114779,1.29642181782032,1.6747300308273
"ENSMUSG00000052392","ENSMUSG00000052392",9.50178549149945,5.80406809629565,4.92471635702105,10.2387813698787,13.8097106680861,8.65277182594103
"ENSMUSG00000039178","ENSMUSG00000039178",19.220754651376,21.5518705046272,20.4096492321903,17.0227592100438,19.3899611013127,15.1283946118066
